"a0","ws","wi","sigma","gamma","pop","S_0","E_0","I_0","R_0","rho","loglik","loglik.se"
1.01565137068325,2.40958389297738,0.809909233908137,0.224426939668263,0.605100760498402,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.3482992419101,0.242145845372618
1.38295860792796,1.95828073709234,0.815054393292071,0.249593808216858,0.725718215319783,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.4146168059183,0.227493045752872
1.46701800909662,2.55406791425456,1.82224295522696,0.220872968984835,0.672513031659362,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.5528445895078,0.226102132808152
1.03070721566842,1.35304371887517,2.28104507570867,0.204830197665062,0.595958850006127,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.556350267631,0.174374995767625
1.60420701091992,1.06077878978315,0.639484627100188,0.227930006101715,0.689180596459452,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.5588308492846,0.17316846865974
0.559526328630847,1.12721740904271,2.92918015074923,0.291638498961082,0.688289005203188,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.6283628586386,0.214341552624584
0.868129764853821,1.91689346435409,1.60717887239101,0.224707524611169,0.628317383458858,9205,0.998913633894622,0.00108636610537751,0,0,1,-56.6344136305942,0.203211559248886
2.07986191983088,2.29292398665994,0.666593870320244,0.213264363470527,0.671559969149405,9205,0.998913633894622,0.00108636610537751,0,0,1,-56.6391430535866,0.237610586189173
1.2601594252517,1.64436046171529,1.80198594118539,0.221942289052856,0.654082782264844,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.6519683237292,0.220857956508711
1.14281714289463,2.76664183012098,1.82097723917459,0.230977429075408,0.671250726071676,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.6587602163383,0.159863493840042
1.25076743963547,3.96208004790477,0.75043063379659,0.243965108467565,0.708961841205779,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.660550909715,0.199323540430759
1.03375734998887,3.15304955103677,0.931860510567948,0.260790266485071,0.721238799909242,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.675147093491,0.19742246316879
0.995586264396958,1.3891110421856,2.35722013652427,0.257335878521714,0.727144435217465,9205,0.998913633894622,0.00108636610537751,0,0,1,-56.691213019485,0.197979953324984
1.01506441236188,2.64038559956907,0.986889740806946,0.281917097469546,0.765910959676146,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.6926447155303,0.268715101916848
1.4955764046187,0.496890863247053,2.18958253681282,0.256453124645708,0.746804827708034,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.7000544932141,0.0971816830431378
0.601764081777917,2.63125005640113,2.84455555749827,0.247184218984502,0.633826818519937,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.7069718194154,0.252912531628081
1.71261945340579,2.68195338638309,2.45319492987319,0.197538809604499,0.626810200528449,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.7266768529592,0.196024369810901
3.43833084839923,1.35979795295499,1.57568869954403,0.228546155790641,0.749585743702995,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.7424453828754,0.178515422605678
0.788001166903434,1.30554149136706,1.28259806425445,0.259272814366694,0.623360581103361,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.7519030311674,0.303185876346128
1.75305359801493,2.75803920038566,0.738962255989751,0.245436387765304,0.745463102345343,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.754266322224,0.128364154246643
3.44641728160565,2.1109052658387,0.88154271248578,0.224652079357821,0.735046827545702,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.7563636600623,0.232065162628944
0.894715001615911,2.08112198191007,1.06369361134615,0.269412231521613,0.716412377305099,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.7582092888712,0.175305428886733
1.02618852771447,5.56934107359774,0.69741673221198,0.248489889522342,0.657467480788951,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.7654283919869,0.210607796085646
1.11815800085684,2.43686486478681,0.743757330755086,0.252713378916885,0.694158334005447,9205,0.998913633894622,0.00108636610537751,0,0,1,-56.8136903518586,0.13594826575992
0.830125573001973,3.03322260446978,2.50875410378703,0.281128168826547,0.77046961685942,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.8179373441815,0.153315226365559
1.31001272119624,2.12283772895885,1.57421156878324,0.22849360711742,0.701150697235351,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.8255509202589,0.247721190361653
1.90026103117469,1.42199703479658,1.41544184087057,0.23399043254536,0.715305794751374,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.8298885916759,0.148577197509052
0.972615158643682,3.3732331327416,1.83902509445015,0.277084750863647,0.739877673878824,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.8396784644728,0.175733023469264
1.21314517211281,1.33712105831632,0.853507779065283,0.245642035028557,0.698832319155749,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.859442906428,0.20432905723534
1.76759690619069,3.16395065792339,1.04853111368419,0.218555731675927,0.668300726998177,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.8845482235695,0.127832895641492
1.08875766863954,0.467378954725077,2.63595789423787,0.217646916404231,0.622621262866604,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.9163366168473,0.145980619663141
1.03548852863673,1.83872865368305,0.915545252433744,0.205712148441706,0.564251130803695,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.920433175707,0.109594559860159
0.999736983382194,1.03580286459345,0.73147889022331,0.24128985567164,0.610327555721754,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.9216362545091,0.118365450559654
0.987968104673588,1.87215977646303,1.08648386820214,0.203896876753966,0.567397704437126,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.9419602532763,0.128034956188897
1.34885325057841,2.82489899710359,0.480228047660149,0.27337062744468,0.739396121432664,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.9479919602192,0.207170288625964
0.840668879694703,0.855674412006812,1.16189472239958,0.257883963047126,0.618086830156599,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.9519688270711,0.195890694679668
0.637263525836046,1.94893854579289,1.13665056574285,0.248807761445601,0.580156101756154,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.9608003728035,0.17158110021763
1.07029382247388,1.26625618724529,1.76459191533778,0.208153065777448,0.59545165957111,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.9641287114198,0.188796079169601
0.793952286398508,3.90650400467673,0.81230929259015,0.198413089303594,0.509806201629457,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.9856168907869,0.200833255769809
0.485413015977477,3.29580259285684,3.06353230631011,0.300155169082925,0.697071002439105,9205,0.998913633894622,0.00108636610537751,0,0,1,-56.9887595228346,0.102358587127167
1.27296749578311,4.14103168384346,1.04531275195186,0.260279689106908,0.750299295898645,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.9938263398819,0.18869110812702
1.29811873513618,1.31704865917627,0.417436364883442,0.254894407465551,0.673412012328218,9205,0.998913633894623,0.00108636610537751,0,0,1,-56.9943228341263,0.156969388012813
0.920760093374483,2.84626139246082,1.15089413620661,0.193808929251416,0.545195861766736,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.0095921207277,0.183911174675601
1.14378191983972,3.6328748976871,1.75456233604265,0.275435957025432,0.793706773683704,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.0103850578688,0.128943888899797
0.924342261420237,3.4825391207801,0.705750800539526,0.214281741301935,0.560734989190406,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.0161354655112,0.279444687939218
1.11726241718223,0.7713503901275,0.854984749299182,0.296211892197283,0.749522840259205,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.0255895383436,0.13354278650758
0.979659197091428,1.39390023671477,0.579332452783621,0.259603529967793,0.661889311293744,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.0309603365271,0.161491646587045
0.808742093577042,2.23385025526853,0.878344215384399,0.272537959557166,0.650519452617859,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.0322771549632,0.375308580306835
0.75179886645268,2.44685715787804,0.876637756217136,0.217508674238903,0.540849991393042,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.0362073386226,0.257355790198459
1.06736196674239,3.14412216907097,1.20404151075521,0.234265271311518,0.696725160288484,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.0439477060239,0.284611270586041
1.69485218606481,1.184481273371,0.653597405250167,0.277376220630083,0.836543103356807,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.0482267110557,0.185228462228377
0.77350866402192,2.45109036158809,2.06066093784744,0.201249343666997,0.563250716538384,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.0719380492755,0.256068055543686
0.619297983420229,0.966371867321872,1.34877042622262,0.27644846465953,0.575338836678556,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.0788236615454,0.176013320080114
1.26180312485508,3.71716189350507,0.249548328848498,0.207982550371403,0.587940878443109,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.0916119859544,0.21003624912754
1.67700156743258,1.56623203146015,1.22850868651976,0.305229901435378,0.880044144446488,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.0995907756503,0.186498412131157
0.71175329749165,2.70573593807172,0.499505827065455,0.257112615527384,0.57901321176435,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.1028012769972,0.13827835977919
0.857342502507292,1.10160537514899,1.45686353457846,0.244717410421117,0.639120373265559,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.1052623563332,0.170349721832605
1.10078877601926,3.32343359741572,0.664800255454779,0.274823799181603,0.723964215236756,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.1056967026677,0.201001172582524
1.24340850613509,2.44032050917523,0.579071627967718,0.200485828823603,0.574444672136039,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.1137717001705,0.112732798811064
1.23600130946899,1.65079042849435,1.9024669674355,0.206879476132875,0.600314088815079,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.119570461918,0.22269570680758
1.13706550457169,2.89522517972438,0.415622566112757,0.265472358684702,0.708975887202018,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.124870617834,0.241896359038101
0.899131200682746,1.121493675819,1.28689519348827,0.294903988909752,0.727904444354424,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.1318298986525,0.189012960751681
1.23680082213459,2.82261316550636,0.502244708693543,0.210864060846442,0.598349234705112,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.1722647713429,0.179895687354917
1.97786600175965,3.34323364809087,0.533067885662916,0.264406871725398,0.809042139505321,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.189791152391,0.131875113072496
1.13179454203638,2.97350264394769,0.803353787037752,0.190921198841035,0.563514596834175,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.2047680389756,0.185298740730693
0.650746925725044,1.8101592589002,1.24790142287967,0.2124940989131,0.511482667973243,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.2229307063877,0.225427390229826
0.772046810042671,0.758072445908638,1.75687204116139,0.204681195820012,0.511000007642236,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.2348514012783,0.0584958946855911
0.633119971545841,7.10524775313836,1.39997076642409,0.209613574688598,0.525210458292864,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.2457027489035,0.220048763181111
1.02060539030397,0.949161173884979,0.503527300890723,0.327386710747331,0.759166523172132,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.2499336881551,0.127133299946854
0.356287750125617,2.15970358802432,1.58261268082313,0.282105378994626,0.514122403836648,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.2614002323598,0.205635397914606
1.14804741770795,1.65709131344556,1.12566029227203,0.266002026035571,0.772101728283326,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.27624345943,0.213487642138217
0.946477544455924,1.3178216663671,0.824302251870978,0.230476782986216,0.58356320437497,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.2939426077915,0.195743657529849
0.760534730428752,1.76905707034629,0.720249350757912,0.285723955422035,0.649982600400359,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.3007741972129,0.115765054542728
0.689048613686706,1.50339765427352,0.60162363075279,0.249115869774796,0.539396750490222,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.3011719747324,0.165053851184848
0.516859766488865,1.70334304796542,1.30223146851204,0.262626270722122,0.563979260443134,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.3251213641848,0.173921193127115
2.54664704815852,2.96857751646566,0.881552019937105,0.19231306400984,0.580124307154231,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.3407869710756,0.252191657832485
1.66418131312558,1.23759102851064,1.49114518080882,0.300766786376803,0.832176911291789,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.3486836969559,0.147246203879132
0.731316236623166,2.64402038807991,2.69239917259514,0.32738754640945,0.841392226916927,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.3729600808022,0.133634084381072
0.950083858265336,1.1693293436094,0.92121255297297,0.314689138989027,0.765703058273456,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.4159108786696,0.17202292435037
1.46430604025165,0.925259155342178,1.01986403116474,0.183533706833949,0.536913748287213,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.4411490881266,0.143394885231421
0.571839882017668,3.29565082299864,0.949922781082362,0.225943761874868,0.51212715983713,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.4489627176064,0.187339443780786
1.40869028371491,1.86987714014673,0.935252658443226,0.323813868609653,0.884338283751055,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.487392489832,0.15232198655543
1.11550037166748,1.1360117695737,1.21258168832747,0.190329208774391,0.556346783837915,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.6054465803676,0.137830471793274
0.8622758269099,1.39014443142159,0.955335538621533,0.328360433032306,0.798874257007372,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.716376100654,0.227517225286273
0.91920692156834,4.27589801554684,0.973415540912563,0.182505431259471,0.518800346423029,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.7847174255846,0.184086649778248
0.676489012409733,1.3730332175992,0.603947653193326,0.245073799171918,0.520950673706732,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.7936578445101,0.157526787205466
0.810599507839839,1.74791960775346,1.8473923121879,0.161619152504354,0.448907291040996,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.842835020998,0.174782261861876
1.02765386948932,5.72153542798646,1.32895928501902,0.16360049192546,0.488886015537672,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.8435102568301,0.347212910979826
1.82338081622758,1.5396012099519,1.38824705905924,0.287974154489361,0.808582255548709,9205,0.998913633894622,0.00108636610537751,0,0,1,-57.8784431497291,0.162322226557882
0.482832637873705,2.34111560591908,0.633791413379233,0.263618739647461,0.508523542464233,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.905188784339,0.201932021288325
0.485059821511438,2.8677745140424,1.09516994012074,0.20282428152904,0.426920557505979,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.9226709014047,0.207215443391314
0.429871652617015,1.7195681360901,0.932059270293818,0.360903450882585,0.58856876742933,9205,0.998913633894623,0.00108636610537751,0,0,1,-57.9316333506238,0.12633931406912
0.671107896211796,1.22544553553371,2.01874121941144,0.206736237266529,0.484366917538783,9205,0.998913633894623,0.00108636610537751,0,0,1,-58.1381210321131,0.120275389512961
1.65950173322191,1.23628620928782,0.376641445430691,0.340744010620821,0.930037171890299,9205,0.998913633894623,0.00108636610537751,0,0,1,-58.3994747707251,0.255432470010598
0.318915710419608,1.46237962042513,0.69813812886988,0.452949869123954,0.470125813955363,9205,0.998913633894623,0.00108636610537751,0,0,1,-59.5281994681018,0.273808934096888
1.72947211807884,1.69988762262023,0.512620341196836,0.141472758423046,0.388283325539731,9205,0.998913633894623,0.00108636610537751,0,0,1,-59.5913669989515,0.291298831862679
0.326815468005883,2.13360754051487,0.722432141321266,0.263523352989025,0.329492599906289,9205,0.998913633894623,0.00108636610537751,0,0,1,-60.1862840254632,0.256900408363167
0.672172543491184,5.38247052144264,0.702034312819766,0.137921689291087,0.296911272774086,9205,0.998913633894623,0.00108636610537751,0,0,1,-60.632451207981,0.237494981523575
0.575038379593712,2.61263859820103,0.906446019524328,0.139948550656762,0.296767812110198,9205,0.998913633894623,0.00108636610537751,0,0,1,-60.9813201994818,0.22511488454205
1.59312668890914,4.1457327638097,2.008160356162,0.115322414184895,0.26869706019065,9205,0.998913633894623,0.00108636610537751,0,0,1,-63.8076258894029,0.562031396548558
